Title,Authors,Abstract,Date,URL
"
Optimizing Pulsar Timing Arrays Observations for Detection and  Characterization of Low-Frequency Gravitational Wave Sources",M. T. Lam," Observations of low-frequency gravitational waves will require the highest
possible timing precision from an array of the most spin-stable pulsars. We can
improve the sensitivity of a pulsar timing array (PTA) to different
gravitational-wave sources by observing pulsars with low timing noise over
years to decades and distributed across the sky. We discuss observing
strategies for a PTA focused on a stochastic gravitational-wave background such
as from unresolved supermassive black hole binaries as well as focused on
single continuous-wave sources. First we describe the method to calculate a
PTA's sensitivity to different gravitational-wave-source classes. We then apply
our method to the 45 pulsars presented in the North American Nanohertz
Observatory for Gravitational Waves (NANOGrav) 11-year data set. For expected
amplitudes of the stochastic background, we find that all pulsars contribute
significantly over the timescale of decades; the exception is for very
pessimistic values of the stochastic background amplitude. For individual
single sources, we find that a number of pulsars contribute to the sensitivity
of a given source but that which pulsars contribute are different depending on
the source, or versus an all-sky metric. Our results seem robust to the
presence of temporally-correlated red noise in pulsar arrival times. It is
critical to obtain more robust pulsar-noise parameters as they heavily affect
our results. Our results show that it is also imperative to locate and time as
many high-precision pulsars as possible, as quickly as possible, to maximize
the sensitivity of next-generation PTA detectors.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10071
"
ALMA Observations toward the starburst dwarf galaxy NGC 5253: I.  Molecular cloud properties and scaling relations","Rie E. Miura, Daniel Espada, Akihiko Hirota, Kouichiro Nakanishi, George J. Bendo, Hajime Sugai"," We present high-spatial-resolution ($\sim 0\farcs2$, or $\sim$3\,pc) CO(2--1)
observations of the nearest young starburst dwarf galaxy, NGC\,5253, taken with
the Atacama Large Millimeter/submillimeter Array. We have identified 118
molecular clouds with average values of 4.3\,pc in radius and 2.2\,\kms\, in
velocity dispersion, which comprise the molecular cloud complexes observed
previously with $\sim$100\,pc resolution. We derive for the first time in this
galaxy the $I{\rm (CO)}$--$N$(H$_2$) conversion factor, $X$ =
$4.1^{+5.9}_{-2.4}\times10^{20}$\,cm$^{-2}$(K\,\kms)$^{-1}$, based on the
virial method. The line-width and mass-to-size relations of the resolved
molecular clouds present an offset on average toward higher line-widths and
masses with respect to quiescent regions in other nearby spiral galaxies and
our Galaxy. The offset in the scaling relation reaches its maximum in regions
close to the central starburst, where velocity dispersions are $\sim$ 0.5 dex
higher and gas mass surface densities are as high as $\Sigma_{\rm H_2}$ =
10$^3$\,\Msol\,pc $^{-2}$. These central clouds are gravitationally bound
despite the high internal pressure. A spatial comparison with star clusters
found in the literature enables us to identify six clouds that are associated
with young star clusters. Furthermore, the star formation efficiencies (SFEs)
of some of these clouds exceed those found in star-cluster-forming clouds
within our Galaxy. We conclude that once a super star cluster is formed, the
parent molecular clouds are rapidly dispersed by the destructive stellar
feedback, which results in such a high SFE in the central starburst of
NGC\,5253.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10089
"
Opportunities for the Large Synoptic Survey Telescope to Find New L$_5$  Trojan and Hilda Lucy Encounter Targets","Megan E. Schwamb, Harold F. Levison, Marc W. Buie"," The Trojan clouds contain a surprisingly diverse population of objects. It is
only by understanding this diversity can we unravel their history. The more
objects Lucy visits the better we can constrain the formation and evolution of
the giant planets. While Lucy will visit four Trojans in the L$_4$ cloud, its
trajectory only passes one known Trojan system, the PM binary, in L$_5$. There
is ample time in the Lucy timeline to possibly add additional L$_5$ targets,
thereby maximizing the mission's science return. In the next decade, the 8.4-m
Large Synoptic Survey Telescope (LSST), is expected to detect nearly 300,000
Jupiter Trojans between approximately 16 and 24.5 r-band magnitudes in the
$\sim$18,000 deg$^2$ main survey and the expected $\sim$4,000 deg$^2$ northern
ecliptic extension. We explore potential opportunities for LSST to find new
Lucy L$_5$ fly-by targets.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10099
"
Radio, Hard X-Ray, and Gamma-Ray Emissions Associated with a Far-Side  Solar Event","V.V. Grechnev, V.I. Kiselev, L.K. Kashapova, A.A. Kochanov, I.V. Zimovets, A.M. Uralov, B.A. Nizamov, I.Yu. Grigorieva, D.V. Golovin, M.L. Litvak, I.G. Mitrofanov, A.B. Sanin"," The SOL2014-09-01 far-side solar eruptive event produced hard electromagnetic
and radio emissions observed with detectors at near-Earth vantage points.
Especially challenging was a long-duration >100 MeV $\gamma$-ray burst probably
produced by accelerated protons exceeding 300 MeV. This observation raised a
question of how high-energy protons could reach the Earth-facing solar surface.
Some preceding studies discussed a scenario in which protons accelerated by a
CME-driven shock high in the corona return to the solar surface. We continue
with the analysis of this challenging event, involving radio images from the
Nan\c{c}ay Radioheliograph and hard X-ray data from the High Energy Neutron
Detector (HEND) of the Gamma-Ray Spectrometer onboard the Mars Odyssey space
observatory located near Mars. HEND recorded unocculted flare emission. The
results indicate that the emissions observed from the Earth's direction were
generated by flare-accelerated electrons and protons trapped in static long
coronal loops. Their reacceleration is possible in these loops by a shock wave,
which was excited by the eruption, being initially not CME-driven. The results
highlight the ways to address remaining questions.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10103
"
Effects of mass models on dynamical mass estimate: the case of ultra  diffuse galaxy NGC1052-DF2","Kohei Hayashi, Shigeki Inoue"," NGC1052-DF2 was recently discovered as the dark-matter deficient galaxy
claimed by van Dokkum et al. (2018a, vD18). However, large uncertainties on its
dynamical mass estimate have been pointed out, concerning the paucity of
sample, statistical methods and distance measurements. In this work, we discuss
the effects of the difference in modeling of the tracer profile of this galaxy
on the dynamical mass estimate. To do this, we assume that the tracer densities
are modeled with power-law and S\'ersic profiles, and then we solve the
spherical Jeans equation to estimate the dynamical mass. Applying these models
to kinematic data of globular clusters in NGC1052-DF2, we compare 90 per cent
upper limits of dynamical mass-to-light ratios estimated between from this
analysis and from vD18. We find that the upper limit obtained by the power-law
is virtually the same as the result from vD18, whilst this limit estimated by
the S\'ersic is significantly greater than that from vD18, thereby suggesting
that NGC1052-DF2 can still be a dark-matter dominated system. Consequently, we
propose that dynamical mass estimate of a galaxy is largely affected by not
only small kinematic sample but the choice of tracer distributions, and thus
the estimated mass still remains quite uncertain.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10116
"
Protonated CO2 in massive star-forming clumps","F. Fontani, A. Vagnoli, M. Padovani, L. Colzi, P. Caselli, V.M. Rivilla"," Interstellar CO2 is an important reservoir of carbon and oxygen, and one of
the major constituents of the icy mantles of dust grains, but it is not
observable directly in the cold gas because has no permanent dipole moment. Its
protonated form, HOCO+, is believed to be a good proxy for gaseous CO2.
However, it has been detected in only a few star-forming regions so far, so
that its interstellar chemistry is not well understood. We present new
detections of HOCO+ lines in 11 high-mass star-forming clumps. Our observations
increase by more than three times the number of detections in star-forming
regions so far. We have derived beam-averaged abundances relative to H2 in
between 0.3 and 3.8 x 10^{-11}. We have compared these values with the
abundances of H13CO+, a possible gas-phase precursor of HOCO+, and CH3OH, a
product of surface chemistry. We have found a positive correlation with H13CO+,
while with CH3OH there is no correlation. We suggest that the gas-phase
formation route starting from HCO+ plays an important role in the formation of
HOCO+, perhaps more relevant than protonation of CO2 (upon evaporation of this
latter from icy dust mantles).
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10179
"
H2 chemistry in galaxy simulations: an improved supernova feedback model",Alessandro Lupi," In this study, we present a new, physically motivated sub-grid prescription
for supernova feedback, which accounts for the unresolved energy-conserving
phase of the bubble expansion. We implement this model in the mesh-less
hydrodynamic code GIZMO, coupled with the chemistry library krome, and we
validate it against different setups, to address how it affects the
formation/dissociation of molecular hydrogen (H2). First, we test the model in
very idealised conditions, to show that it can accurately reproduce the
terminal momentum of the blast-wave independent of resolution. Then, we apply
it to a suite of numerical simulations of an isolated Milky Way-like galaxy and
compare it with a similar run employing the delayed-cooling sub-grid
prescription. We find that the delayed-cooling model, by pressurising ad-hoc
the gas, is more effective in suppressing star formation. However, to get this
effect, it must maintain the gas warm/hot at densities where it is expected to
cool efficiently, artificially changing the thermo-chemical state of the gas,
and reducing the H2 abundance even in dense gas. Mechanical feedback, on the
other hand, is able to reproduce observed correlations like the
Kennicutt-Schmidt relation and the H2 column densities without altering the gas
thermodynamics, and, at the same time, can drive more powerful outflows.
Finally, we show that the model is consistent at different resolution levels,
with only mild differences.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10184
"
The Sun as a Laboratory for Plasma Physics",Arnab Rai Choudhuri," Several phenomena connected with the magnetic field of the Sun (the cool
sunspots, the hot corona, solar flares, the solar wind) are collectively known
as solar activity. This paper discusses how one uses the MHD equations to
understand how the magnetic field of the Sun is produced by the dynamo process
and then gives rise to these diverse activities, making the Sun the best
laboratory for plasma physics in the limit of high magnetic Reynolds number
(defined at the end of the Introduction).
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10186
"
NuSTAR and NICER reveal IGR J17591-2342 as a new accreting millisecond  X-ray pulsar","A. Sanna, C. Ferrigno, P. S. Ray, L. Ducci, G. K. Jaisawal, T. Enoto, E. Bozzo, D. Altamirano, T. Di Salvo, T. E. Strohmayer, A. Papitto, A. Riggio, L. Burderi, P. M. Bult, S. Bogdanov, A. F. Gambino, A. Marino, R. Iaria, Z. Arzoumanian, D. Chakrabarty, K. C. Gendreau, S. Guillot, C. B. Markwardt, M. T. Wolff"," We report on the discovery by the Nuclear Spectroscopic Telescope Array
(NuSTAR) and the Neutron Star Interior Composition Explorer (NICER) of the
accreting millisecond X-ray pulsar IGR J17591-2342, detecting coherent X-ray
pulsations around 527.4 Hz (1.9 ms) with a clear Doppler modulation. This
implies an orbital period of ~8.8 hours and a projected semi-major axis of
~1.23 lt-s. From the binary mass function, we estimate a minimum companion mass
of 0.42 solar masses, obtained assuming a neutron star mass of 1.4 solar masses
and an inclination angle lower than 60 degrees, as suggested by the absence of
eclipses or dips in the light-curve of the source. The broad-band energy
spectrum is dominated by Comptonisation of soft thermal seed photons with a
temperature of ~0.7 keV by electrons heated to 21 keV. We also detect
black-body-like thermal direct emission compatible with an emission region of a
few kilometers and temperature compatible with the seed source of
Comptonisation. A weak Gaussian line centered on the iron K-alpha; complex can
be interpreted as a signature of disc reflection. A similar spectrum
characterises the NICER spectra, measured during the outburst fading.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10195
"
Structure Formation in a Young Protoplanetary Disk by a Magnetic Disk  Wind","Sanemichi Z. Takahashi, Takayuki Muto"," Structure formation in young protoplanetary disks is investigated using a
one-dimensional model including the formation and the evolution of disks.
Recent observations with ALMA found that a ring-hole structure may be formed in
young protoplanetary disks, even when the disk is embedded in the envelope. We
present a one-dimensional model for the formation of a protoplanetary disk from
a molecular cloud core and its subsequent long-term evolution within a single
framework. Such long-term evolution has not been explored by numerical
simulations due to the limitation of computational power. In our model, we
calculate the time evolution of the surface density of the gas and the dust
with the wind mass loss and the radial drift of the dust in the disk. We find
that the MHD disk wind is a viable mechanism for the formation of ring-hole
structure in young disks. We perform a parameter study of our model and derive
condition of the formation of ring-hole structures within $6\times10^5$ years
after the start of the collapse of the molecular cloud core. The final outcome
of the disk shows five types of morphology and this can be understood by
comparing the timescale of the viscous diffusion, the mass loss by MHD disk
wind and the radial drift of the dust. We discuss the implication of the model
for the WL 17 system, which is suspected to be an embedded, yet transitional,
disk.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10220
"
Tracking the dynamics of skyglow with differential photometry using a  digital camera with fisheye lens","Andreas Jechow, Salvador J. Ribas, Ramon Canal-Domingo, Franz Hölker, Zoltán Kolláth, Christopher C. M. Kyba"," Artificial skyglow is dynamic due to changing atmospheric conditions and the
switching on and off of artificial lights throughout the night. Street lights
as well as the ornamental illumination of historical sites and buildings are
sometimes switched off at a certain time to save energy. Ornamental lights in
particular are often directed upwards, and can therefore have a major
contribution towards brightening of the night sky. Here we use differential
photometry to investigate the change in night sky brightness and illuminance
during an automated regular switch-off of ornamental light in the town of
Balaguer and an organized switch-off of all public lights in the village of
\`Ager, both near Montsec Astronomical Park in Spain. The sites were observed
during two nights with clear and cloudy conditions using a DSLR camera and a
fisheye lens. A time series of images makes it possible to track changes in
lighting conditions and sky brightness simultaneously. During the clear night,
the ornamental lights in Balaguer contribute over 20% of the skyglow at zenith
at the observational site. Furthermore, we are able to track very small changes
in the ground illuminance on a cloudy night near \`Ager.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10224
"
Diffuse interstellar bands in the HII region M17: Insights into their  relation with the total-to-selective visual extinction $R_V$","M.C. Ramírez-Tannus, N.L.J. Cox, L. Kaper, A. de Koter"," Diffuse interstellar bands (DIBs) are broad absorption features measured in
sightlines probing the diffuse interstellar medium. Although large
carbon-bearing molecules have been proposed as the carriers producing DIBs,
their identity remains unknown. The sight line to the young massive
star-forming region M17 shows anomalous extinction in the sense that the
total-to-selective extinction parameter differs significantly from the average
Galactic value and may reach values $R_{V} > 4$. Given the high $R_V$ values,
we investigate whether the DIBs in sight lines towards young OB stars in M17
show a peculiar behaviour. We measure the properties of the most prominent DIBs
in M17 and study these as a function of $E(B-V)$ and $R_{V}$. The DIB strengths
in M17 concur with the observed relations between DIB equivalent width and
reddening $E(B-V)$ in Galactic sight lines. For several DIBs we discover a
linear relation between the normalised DIB strength EW/$A_{V}$ and
$R_{V}^{-1}$. These trends suggest two groups: (i) a group of ten moderately
strong DIBs that show a sensitivity to changes in $R_{V}$ that is modest and
proportional to DIB strength, and (ii) a group of four very strong DIBs that
react sensitively and to a similar degree to changes in $R_{V}$, but in a way
that does not appear to depend on DIB strength. The DIB behaviour as a function
of reddening is not peculiar in sight lines to M17. Also, we do not detect
anomalous DIB profiles as seen in Her 36. DIBs are stronger, per unit visual
extinction, in sight lines characterised by a smaller value of $R_{V}$ (large
fraction of small dust particles). New relations between extinction normalised
DIB strengths, EW/$A_V$, and $R_V$ support the idea that DIB carriers and
interstellar dust are connected. Given the distinct behaviour of two groups of
DIBs, different types of carriers do not necessarily relate to the dust grains
in a similar way.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10226
"
A Quantitative Comparison of Exoplanet Catalogs","Dolev Bashi, Ravit Helled, Shay Zucker"," In this study, we investigated the differences between four commonly-used
exoplanet catalogs (exoplanet.eu; exoplanetarchive.ipac.caltech.edu;
openexoplanetcatalogue.com; exoplanets.org) using a Kolmogorov-Smirnov (KS)
test. We found a relatively good agreement in terms of the planetary parameters
(mass, radius, period) and stellar properties (mass, temperature, metallicity),
although a more careful analysis of the overlap and unique parts of each
catalog revealed some differences. We quantified the statistical impact of
these differences and their potential cause. We concluded that although
statistical studies are unlikely to be significantly affected by the choice of
catalog, it would be desirable to have one consistent catalog accepted by the
general exoplanet community as a base for exoplanet statistics and comparison
with theoretical predictions.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10236
"
Selective Aggregation Experiments on Planetesimal Formation and  Mercury-Like Planets",Gerhard Wurm," Much of a planet's composition could be determined right at the onset of
formation. Laboratory experiments can constrain these early steps. This
includes static tensile strength measurements or collisions carried out under
Earth's gravity and on various microgravity platforms. Among the variety of
extrasolar planets which eventually form are (Exo)-Mercury, terrestrial planets
with high density. If they form in inner protoplanetary disks, high temperature
experiments are mandatory but they are still rare. Beyond the initial process
of hit-and-stick collisions, some additional selective processing might be
needed to explain Mercury. In analogy to icy worlds, such planets might, e.g.,
form in environments which are enriched in iron. This requires methods to
separate iron and silicate at early stages. Photophoresis might be one viable
way. Mercury and Mercury-like planets might also form due to the ferromagnetic
properties of iron and mechanisms like magnetic aggregation in disk magnetic
fields might become important. This review highlights some of the mechanisms
with the potential to trigger Mercury formation.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10246
"
Short-term variability and mass loss in Be stars IV. Two groups of  closely spaced, approximately equidistant frequencies in three decades of  space photometry of $ν$ Puppis (B7-8 IIIe)","D. Baade, A. Pigulski, Th. Rivinius, L. Wang, Ch. Martayan, G. Handler, D. Panoglou, A.C. Carciofi, R. Kuschnig, A. Mehner, A.F.J. Moffat, H. Pablo, S.M. Rucinski, G.A. Wade, W.W. Weiss, K. Zwintz"," In early-type Be stars, groups of nonradial pulsation (NRP) modes with
numerically related frequencies may be instrumental for the release of excess
angular momentum through mass-ejection events. Difference and sum/harmonic
frequencies often form additional groups. The goal of this study is to find out
whether a similar frequency pattern occurs in the cooler third-magnitude
B7-8\,IIIe shell star $\nu$ Pup. Time-series analyses are performed of space
photometry with BRITE-Constellation (2015, 2016/17, and 2017/18), SMEI
(2003--011), and Hipparcos (1989-1993). Two IUE SWP and 27 optical echelle
spectra spanning 20 years were retrieved from various archives. The optical
spectra exhibit no anomalies or well-defined variabilities. A magnetic field
was not detected. All three photometry satellites recorded variability near
0.656 c/d which is resolved into three features separated by ~0.0021 c/d. First
harmonics form a second frequency group, also spaced by ~0.0021 c/d. The
frequency spacing is very nearly but not exactly equidistant. Variability near
0.0021 c/d was not detected. The long-term frequency stability could be used to
derive meaningful constraints on the properties of a putative companion star.
The IUE spectra do not reveal the presence of a hot subluminous secondary.
$\nu$\,Pup is another Be star exhibiting an NRP variability pattern with
long-term constancy and underlining the importance of combination frequencies
and frequency groups. The star is a good target for efforts to identify an
effectively single Be star.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10254
"
Spatio-Temporal Evolution and North-South Asymmetry of Quasi-Biennial  Oscillations in the Coronal Fe XIV Emission","S. Mancuso, T. S. Lee, C. Taricco, S. Rubinetti"," In this work, we apply multichannel singular spectrum analysis (MSSA), a
data-adaptive, multivariate, non-parametric technique that simultaneously
exploits the spatial and temporal correlations of the input data to extract
common modes of variability, to investigate the intermediate
quasi-periodicities of the Fe XIV green coronal emission line at 530.3 nm for
the period between 1944 and 2008. Our analysis reveals several significant
mid-term periodicities in a range from about one to four years that are
consistent with the so-called quasi-biennial oscillations (QBOs), which have
been detected by several authors using different data sets and analysis
methods. These QBOs display amplitudes varying significantly with time and
latitude over the six solar cycles (18 to 23) covered by this study. A clear
North-South asymmetry is detected both in their intensity and period
distribution, with a net predominance of spectral power in the active-region
belt of the northern hemisphere. On the other hand, while the QBOs with periods
> 1.7 years are particularly intense around the polar regions and therefore
related to the global magnetic field, the ones with shorter periods are mainly
generated at mid-latitudes, in correspondence with the emergence of active
regions. Our findings indicate that the North-South asymmetry manifested in the
uneven latitudinal distribution of QBOs is a fundamental, albeit puzzling,
characteristic of solar activity.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10255
"
A generalized Landau kinetic equation for weakly-coupled probability  distribution of N-stars in dense star cluster",Yuta Ito," The secular evolution of a collisional star cluster of $N$-'point' stars have
been conventionally discussed based on cumulative two-body relaxation process.
The relaxation process requires a cut-off on the range of two-body encounter
between stars in physical space and the relaxation time is characterized by
Coulomb logarithm $\ln[N]$; the conventional cut-off on the encounter distance
in the literature gives ""dominant"" effect. In addition, incorrect cut-offs
exposed a mathematical ""infinite-density"" problem in the late stage of
core-collapse.
",(Submitted on 29 Aug 2018),https://arxiv.org/abs/1808.10294
"
Dust in the Jupiter system outside the rings","Xiaodong Liu, Jürgen Schmidt"," Jupiter is one of the major targets for planetary exploration, and dust in
the Jovian system is of great interest to researchers in the field of planetary
science. In this paper, we review the five dust populations outside the ring
system: grains in the region of the Galilean moons, potential dust from plumes
on Europa, Jovian stream particles, particles in the outer region of the Jovian
system ejected from the irregular satellites, and dust in the region of the
Trojan asteroids. The physical environment for the dust dynamics is described,
including the gravity, the magnetic field and the plasma environment. For each
population, the dust sources are described, and the relevant perturbation
forces are discussed. Observations and results from modeling are reviewed, and
the distributions of the individual dust populations are shown. The
understanding of the Jovian dust environment allows to assess the dust hazard
to spacecraft, and to characterize the material exchange between the Jovian
moons, their surface properties and distribution of non-icy constituents.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10325
"
The [C II] emission as a molecular gas mass tracer in galaxies at low  and high redshift","A. Zanella, E. Daddi, G. Magdis, T. Diaz Santos, D. Cormier, D. Liu, A. Cibinel, R. Gobat, M. Dickinson, M. Sargent, G. Popping, S. C. Madden, M. Bethermin, T. M. Hughes, F. Valentino, W. Rujopakarn, M. Pannella, F. Bournaud, F. Walter, T. Wang, D. Elbaz, R. T. Coogan"," We present ALMA Band 9 observations of the [C II]158um emission for a sample
of 10 main-sequence galaxies at redshift z ~ 2, with typical stellar masses
(log M*/Msun ~ 10.0 - 10.9) and star formation rates (~ 35 - 115 Msun/yr).
Given the strong and well understood evolution of the interstellar medium from
the present to z = 2, we investigate the behaviour of the [C II] emission and
empirically identify its primary driver. We detect [C II] from six galaxies
(four secure, two tentative) and estimate ensemble averages including non
detections. The [C II]-to-infrared luminosity ratio (L[C II]/LIR) of our sample
is similar to that of local main-sequence galaxies (~ 2 x 10^-3), and ~ 10
times higher than that of starbursts. The [C II] emission has an average
spatial extent of 4 - 7 kpc, consistent with the optical size. Complementing
our sample with literature data, we find that the [C II] luminosity correlates
with galaxies' molecular gas mass, with a mean absolute deviation of 0.2 dex
and without evident systematics: the [C II]-to-H2 conversion factor (alpha_[C
II] ~ 30 Msun/Lsun) is largely independent of galaxies' depletion time,
metallicity, and redshift. [C II] seems therefore a convenient tracer to
estimate galaxies' molecular gas content regardless of their starburst or
main-sequence nature, and extending to metal-poor galaxies at low and high
redshifts. The dearth of [C II] emission reported for z > 6 - 7 galaxies might
suggest either a high star formation efficiency or a small fraction of UV light
from star formation reprocessed by dust.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10331
"
Mapping the Conditions for Hydrodynamic Instability on Viscous Models of  Protoplanetary Disks","Thomas Pfeil, Hubert Klahr"," Several hydrodynamical instabilities potentially operating in disks around
young stars have been discussed lately that all depend on the thermodynamic
stratification of the disk and on the local rate of thermal relaxation. In this
paper, we map constraints on the spatial extents of hydrodynamically unstable
regions for the Vertical Shear Instability (VSI), the Convective OverStability
(COS), and the amplification of vortices via the Subcritical Baroclinic
Instability (SBI) onto 1+1 dimensional, steady state accretion disk models.
These models include the effects of stellar irradiation, viscous heating and
flux-limited radiative transfer and allow for a self-consistent determination
of the local radial and vertical stratification and thermal relaxation rate, in
dependence of the chosen parameters. Our results imply that passive disks with
$\alpha\lesssim 10^{-4}$ do only have VSI and COS susceptible zones at radii
$\gtrsim 10\, \text{au}$ and about one pressure scale height above the
midplane. SBI nonetheless operates even for this low $\alpha$ between $\sim 0.3
\, \text{au}$ and $\sim 50\, \text{au}$. For $\alpha \gtrsim 10^{-4}$, VSI and
COS become active down to radii of $\sim 1\, \mathrm{au}$. Here, despite
relatively long cooling times, VSI can operate even close to the midplane, due
to the vertically adiabatic structure of the viscously heated disk. The growth
of all considered instabilities is favored for lower stellar masses, larger
disk masses and larger $\alpha$-values. We conclude that if any mechanism is
able to create at least low $\alpha$-stresses ($\sim 10^{-4}$) that lead to
viscous heating of the disk, hydrodynamical instabilities are likely to operate
in significant parts of the planet forming zones in disks around young stars.
Thus these instabilities are possible candidates to explain the rings and
vortices observed with ALMA and VLT.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10344
"
Optimal constraints on primordial gravitational waves from the lensed  CMB",Julien Carron," We demonstrate how to obtain optimal constraints on a primordial
gravitational wave component in lensed Cosmic Microwave Background (CMB) data
under ideal conditions. We first derive an estimator of the tensor-to-scalar
ratio, $r$, by using an error-controlled close approximation to the exact
posterior, under the assumption of Gaussian primordial CMB and lensing
deflection potential. This combines fast internal iterative lensing
reconstruction with optimal recovery of the unlensed CMB. We evaluate its
performance on simulated low-noise polarization data targeted at the
recombination peak. We carefully demonstrate our $r$-posterior estimate is
unbiased and optimal, making it the most powerful estimator of primordial
gravitational waves from the CMB. We compare these constraints to those
obtained from $B$-mode band-power likelihood analyses on the same simulated
data, before and after map-level quadratic estimator delensing, and iterative
delensing. Internally, iteratively delensed band powers are only slightly less
powerful on average (by less than 10\%), promising close-to-optimal constraints
from a stage IV CMB experiment.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10349
"
Baikal-GVD: status and prospects","Baikal-GVD Collaboration, A.D. Avrorin, A.V. Avrorin, V.M. Aynutdinov, R. Bannash, I.A. Belolaptikov, V.B. Brudanin, N.M. Budnev, A.A. Doroshenko, G.V. Domogatsky, R. Dvornický, A.N. Dyachok, Zh.-A.M. Dzhilkibaev, L. Fajt, S.V. Fialkovsky, A.R. Gafarov, K.V. Golubkov, T.I. Gres, Z. Honz, K.G. Kebkal, O.G. Kebkal, E.V. Khramov, M.M. Kolbin, K.V. Konischev, A.P. Korobchenko, A.P. Koshechkin, V.A. Kozhin, V.F. Kulepov, D.A. Kuleshov, M.B. Milenin, R.A. Mirgazov, E.R. Osipova, A.I. Panfilov, L.V. Pan'kov, D.P. Petukhov, E.N. Pliskovsky, M.I. Rozanov, E.V. Rjabov, V.D. Rushay, G.B. Safronov, F. Simkovic, B.A. Shoibonov, A.G. Solovjev, M.N. Sorokovikov, M.D. Shelepov, O.V. Suvorova, I. Shtekl, V.A. Tabolenko, B.A. Tarashansky, S.A. Yakovlev, A.V. Zagorodnikov, V.L. Zurbanov,  et al. (11 additional authors not shown)"," Baikal-GVD is a next generation, kilometer-scale neutrino telescope under
construction in Lake Baikal. It is designed to detect astrophysical neutrino
fluxes at energies from a few TeV up to 100 PeV. GVD is formed by multi-megaton
subarrays (clusters). The array construction started in 2015 by deployment of a
reduced-size demonstration cluster named ""Dubna"". The first cluster in its
baseline configuration was deployed in 2016, the second in 2017 and the third
in 2018. The full scale GVD will be an array of ~10000 light sensors with an
instrumented volume of about 2 cubic km. The first phase (GVD-1) is planned to
be completed by 2020-2021. It will comprise 8 clusters with 2304 light sensors
in total. We describe the design of Baikal-GVD and present selected results
obtained in 2015-2017.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10353
"
Spectral Kurtosis Based RFI Mitigation for CHIME","Jacob Taylor, Nolan Denman, Kevin Bandura, Philippe Berger, Kiyoshi Masui, Andre Renard, Ian Tretyakov, Keith Vanderlinde"," We present the implementation of a spectral kurtosis based Radio Frequency
Interference detection system on the CHIME instrument and its reduced-scale
pathfinder. Our implementation extends single-receiver formulations to the case
of a compact array, combining samples from multiple receivers to improve the
confidence with which RFI is detected. Through comparison between on-sky data
and simulations, we show that the statistical properties of the canonical
spectral kurtosis estimator are functionally unchanged by cross-array
integration. Moreover, by comparison of simultaneous data from CHIME and the
Pathfinder, we evaluate our implementation's capacity for interference
discrimination for compact arrays of various size. We conclude that a spectral
kurtosis based implementation provides a scalable, high cadence RFI
discriminator for compact multi-receiver arrays.
",(Submitted on 30 Aug 2018),https://arxiv.org/abs/1808.10365
