Title,Authors,Abstract,Date,URL
"
Improving Information Extraction from Images with Learned Semantic  Models","Stephan Baier, Yunpu Ma, Volker Tresp"," Many applications require an understanding of an image that goes beyond the
simple detection and classification of its objects. In particular, a great deal
of semantic information is carried in the relationships between objects. We
have previously shown that the combination of a visual model and a statistical
semantic prior model can improve on the task of mapping images to their
associated scene description. In this paper, we review the model and compare it
to a novel conditional multi-way model for visual relationship detection, which
does not include an explicitly trained visual prior model. We also discuss
potential relationships between the proposed methods and memory models of the
human brain.
",(Submitted on 27 Aug 2018),https://arxiv.org/abs/1808.08941
"
Theoretical Foundations of the A2RD Project: Part I","Juliao Braga, Joao Nuno Silva, Patricia Takako Endo, Nizam Omar"," This article identifies and discusses the theoretical foundations that were
considered in the design of the A2RD model. In addition to the points
considered, references are made to the studies available and considered in the
approach.
",(Submitted on 27 Aug 2018 (,https://arxiv.org/abs/1808.08794
"
Autonomous Driving without a Burden: View from Outside with Elevated  LiDAR","Nalin Jayaweera, Nandana Rajatheva, Matti Latva-aho"," The current autonomous driving architecture places a heavy burden in signal
processing for the graphics processing units (GPUs) in the car. This directly
transforms into battery drain and lower energy efficiency, crucial factors in
electric vehicles. This is due to the high bit rate of the captured video and
other sensing inputs, mainly due to Light Detection and Ranging (LiDAR) sensor
at the top of the car which is an essential feature in todays autonomous
vehicles. LiDAR is needed to obtain a high precision map for the vehicle AI to
make relevant decisions. However, this is still a quite restricted view from
the car. This is the same even in the case of cars without a LiDAR such as
Telsa. The existing LiDARs and the cameras have limited horizontal and vertical
fields of visions. In all cases it can be argued that precision is lower, given
the smaller map generated. This also results in the accumulation of a huge
amount of data in the order of several TBs in a day, the storage of which
becomes challenging. If we are to reduce the effort for the processing units
inside the car, we need to uplink the data to edge or an appropriately placed
cloud. However, the required data rates in the order of several Gbps are
difficult to be met even with the advent of 5G. Therefore, we propose to have a
coordinated set of LiDAR's outside at an elevation which can provide an
integrated view with a much larger field of vision (FoV) to a centralized
decision making body which then sends the required control actions to the
vehicles with a lower bit rate in the downlink and with the required latency.
The calculations we have based on industry standard equipment from several
manufacturers show that this is not just a concept but a feasible system which
can be implemented.
",(Submitted on 26 Aug 2018),https://arxiv.org/abs/1808.08617
"
An Incremental Construction of Deep Neuro Fuzzy System for Continual  Learning of Non-stationary Data Streams","Mahardhika Pratama, Witold Pedrycz, Geoffrey I. Webb"," Existing fuzzy neural networks (FNNs) are mostly developed under a shallow
network configuration having lower generalization power than those of deep
structures. This paper proposes a novel self-organizing deep fuzzy neural
network, namely deep evolving fuzzy neural networks (DEVFNN). Fuzzy rules can
be automatically extracted from data streams or removed if they play little
role during their lifespan. The structure of the network can be deepened on
demand by stacking additional layers using a drift detection method which not
only detects the covariate drift, variations of input space, but also
accurately identifies the real drift, dynamic changes of both feature space and
target space. DEVFNN is developed under the stacked generalization principle
via the feature augmentation concept where a recently developed algorithm,
namely Generic Classifier (gClass), drives the hidden layer. It is equipped by
an automatic feature selection method which controls activation and
deactivation of input attributes to induce varying subsets of input features. A
deep network simplification procedure is put forward using the concept of
hidden layer merging to prevent uncontrollable growth of input space dimension
due to the nature of feature augmentation approach in building a deep network
structure. DEVFNN works in the sample-wise fashion and is compatible for data
stream applications. The efficacy of DEVFNN has been thoroughly evaluated using
six datasets with non-stationary properties under the prequential
test-then-train protocol. It has been compared with four state-of the art data
stream methods and its shallow counterpart where DEVFNN demonstrates
improvement of classification accuracy.
",(Submitted on 26 Aug 2018),https://arxiv.org/abs/1808.08517
"
FinBrain: When Finance Meets AI 2.0","Xiaolin Zheng, Mengying Zhu, Qibing Li, Chaochao Chen, Yanchao Tan"," Artificial intelligence (AI) is the core technology of technological
revolution and industrial transformation. As one of the new intelligent needs
in the AI 2.0 era, financial intelligence has elicited much attention from the
academia and industry. In our current dynamic capital market, financial
intelligence demonstrates a fast and accurate machine learning capability to
handle complex data and has gradually acquired the potential to become a
""financial brain"". In this work, we survey existing studies on financial
intelligence. First, we describe the concept of financial intelligence and
elaborate on its position in the financial technology field. Second, we
introduce the development of financial intelligence and review state-of-the-art
techniques in wealth management, risk management, financial security, financial
consulting, and blockchain. Finally, we propose a research framework called
FinBrain and summarize four open issues, namely, explainable financial agents
and causality, perception and prediction under uncertainty, risk-sensitive and
robust decision making, and multi-agent game and mechanism design. We believe
that these research directions can lay the foundation for the development of AI
2.0 in the finance field.
",(Submitted on 26 Aug 2018),https://arxiv.org/abs/1808.08497
"
Deep Emotion: A Computational Model of Emotion Using Deep Neural  Networks","Chie Hieida, Takato Horii, Takayuki Nagai"," Emotions are very important for human intelligence. For example, emotions are
closely related to the appraisal of the internal bodily state and external
stimuli. This helps us to respond quickly to the environment. Another important
perspective in human intelligence is the role of emotions in decision-making.
Moreover, the social aspect of emotions is also very important. Therefore, if
the mechanism of emotions were elucidated, we could advance toward the
essential understanding of our natural intelligence. In this study, a model of
emotions is proposed to elucidate the mechanism of emotions through the
computational model. Furthermore, from the viewpoint of partner robots, the
model of emotions may help us to build robots that can have empathy for humans.
To understand and sympathize with people's feelings, the robots need to have
their own emotions. This may allow robots to be accepted in human society. The
proposed model is implemented using deep neural networks consisting of three
modules, which interact with each other. Simulation results reveal that the
proposed model exhibits reasonable behavior as the basic mechanism of emotion.
",(Submitted on 25 Aug 2018),https://arxiv.org/abs/1808.08447
"
Inductive Learning of Answer Set Programs from Noisy Examples","Mark Law, Alessandra Russo, Krysia Broda"," In recent years, non-monotonic Inductive Logic Programming has received
growing interest. Specifically, several new learning frameworks and algorithms
have been introduced for learning under the answer set semantics, allowing the
learning of common-sense knowledge involving defaults and exceptions, which are
essential aspects of human reasoning. In this paper, we present a
noise-tolerant generalisation of the learning from answer sets framework. We
evaluate our ILASP3 system, both on synthetic and on real datasets, represented
in the new framework. In particular, we show that on many of the datasets
ILASP3 achieves a higher accuracy than other ILP systems that have previously
been applied to the datasets, including a recently proposed differentiable
learning framework.
",(Submitted on 25 Aug 2018),https://arxiv.org/abs/1808.08441
"
A Tutorial on Modular Ontology Modeling with Ontology Design Patterns:  The Cooking Recipes Ontology","Pascal Hitzler, Adila Krisnadhi"," We provide a detailed example for modular ontology modeling based on ontology
design patterns.
",(Submitted on 25 Aug 2018),https://arxiv.org/abs/1808.08433
"
Adaptive Grey-Box Fuzz-Testing with Thompson Sampling","Siddharth Karamcheti, Gideon Mann, David Rosenberg"," Fuzz testing, or ""fuzzing,"" refers to a widely deployed class of techniques
for testing programs by generating a set of inputs for the express purpose of
finding bugs and identifying security flaws. Grey-box fuzzing, the most popular
fuzzing strategy, combines light program instrumentation with a data driven
process to generate new program inputs. In this work, we present a machine
learning approach that builds on AFL, the preeminent grey-box fuzzer, by
adaptively learning a probability distribution over its mutation operators on a
program-specific basis. These operators, which are selected uniformly at random
in AFL and mutational fuzzers in general, dictate how new inputs are generated,
a core part of the fuzzer's efficacy. Our main contributions are two-fold:
First, we show that a sampling distribution over mutation operators estimated
from training programs can significantly improve performance of AFL. Second, we
introduce a Thompson Sampling, bandit-based optimization approach that
fine-tunes the mutator distribution adaptively, during the course of fuzzing an
individual program. A set of experiments across complex programs demonstrates
that tuning the mutational operator distribution generates sets of inputs that
yield significantly higher code coverage and finds more crashes faster and more
reliably than both baseline versions of AFL as well as other AFL-based learning
approaches.
",(Submitted on 24 Aug 2018),https://arxiv.org/abs/1808.08256
"
Realizing quantum linear regression with auxiliary qumodes","Dan-Bo Zhang, Zheng-Yuan Xue, Shi-Liang Zhu, Z. D. Wang"," In order to exploit quantum advantages, quantum algorithms are indispensable
for operating machine learning with quantum computers. We here propose an
intriguing hybrid approach of quantum information processing for quantum linear
regression, which utilizes both discrete and continuous quantum variables, in
contrast to existing wisdoms based solely upon discrete qubits. In our
framework, data information is encoded in a qubit system, while information
processing is tackled using auxiliary continuous qumodes via qubit-qumode
interactions. Moreover, it is also elaborated that finite squeezing is quite
helpful for efficiently running the quantum algorithms in realistic setup.
Comparing with an all-qubit approach, the present hybrid approach is more
efficient and feasible for implementing quantum algorithms, still retaining
exponential quantum speed-up.
",(Submitted on 27 Aug 2018),https://arxiv.org/abs/1808.08888
"
BézierGAN: Automatic Generation of Smooth Curves from Interpretable  Low-Dimensional Parameters","Wei Chen, Mark Fuge"," Many real-world objects are designed by smooth curves, especially in the
domain of aerospace and ship, where aerodynamic shapes (e.g., airfoils) and
hydrodynamic shapes (e.g., hulls) are designed. To facilitate the design
process of those objects, we propose a deep learning based generative model
that can synthesize smooth curves. The model maps a low-dimensional latent
representation to a sequence of discrete points sampled from a rational
B\'ezier curve. We demonstrate the performance of our method in completing both
synthetic and real-world generative tasks. Results show that our method can
generate diverse and realistic curves, while preserving consistent shape
variation in the latent space, which is favorable for latent space design
optimization or design space exploration.
",(Submitted on 27 Aug 2018),https://arxiv.org/abs/1808.08871
"
A Study of Reinforcement Learning for Neural Machine Translation","Lijun Wu, Fei Tian, Tao Qin, Jianhuang Lai, Tie-Yan Liu"," Recent studies have shown that reinforcement learning (RL) is an effective
approach for improving the performance of neural machine translation (NMT)
system. However, due to its instability, successfully RL training is
challenging, especially in real-world systems where deep models and large
datasets are leveraged. In this paper, taking several large-scale translation
tasks as testbeds, we conduct a systematic study on how to train better NMT
models using reinforcement learning. We provide a comprehensive comparison of
several important factors (e.g., baseline reward, reward shaping) in RL
training. Furthermore, to fill in the gap that it remains unclear whether RL is
still beneficial when monolingual data is used, we propose a new method to
leverage RL to further boost the performance of NMT systems trained with
source/target monolingual data. By integrating all our findings, we obtain
competitive results on WMT14 English- German, WMT17 English-Chinese, and WMT17
Chinese-English translation tasks, especially setting a state-of-the-art
performance on WMT17 Chinese-English translation task.
",(Submitted on 27 Aug 2018),https://arxiv.org/abs/1808.08866
"
Summarizing Opinions: Aspect Extraction Meets Sentiment Prediction and  They Are Both Weakly Supervised","Stefanos Angelidis, Mirella Lapata"," We present a neural framework for opinion summarization from online product
reviews which is knowledge-lean and only requires light supervision (e.g., in
the form of product domain labels and user-provided ratings). Our method
combines two weakly supervised components to identify salient opinions and form
extractive summaries from multiple reviews: an aspect extractor trained under a
multi-task objective, and a sentiment predictor based on multiple instance
learning. We introduce an opinion summarization dataset that includes a
training set of product reviews from six diverse domains and human-annotated
development and test sets with gold standard aspect annotations, salience
labels, and opinion summaries. Automatic evaluation shows significant
improvements over baselines, and a large-scale study indicates that our opinion
summaries are preferred by human judges according to multiple criteria.
",(Submitted on 27 Aug 2018),https://arxiv.org/abs/1808.08858
"
Adaptive Structural Learning of Deep Belief Network for Medical  Examination Data and Its Knowledge Extraction by using C4.5","Shin Kamada, Takumi Ichimura, Toshihide Harada"," Deep Learning has a hierarchical network architecture to represent the
complicated feature of input patterns. The adaptive structural learning method
of Deep Belief Network (DBN) has been developed. The method can discover an
optimal number of hidden neurons for given input data in a Restricted Boltzmann
Machine (RBM) by neuron generation-annihilation algorithm, and generate a new
hidden layer in DBN by the extension of the algorithm. In this paper, the
proposed adaptive structural learning of DBN was applied to the comprehensive
medical examination data for the cancer prediction. The prediction system shows
higher classification accuracy (99.8% for training and 95.5% for test) than the
traditional DBN. Moreover, the explicit knowledge with respect to the relation
between input and output patterns was extracted from the trained DBN network by
C4.5. Some characteristics extracted in the form of IF-THEN rules to find an
initial cancer at the early stage were reported in this paper.
",(Submitted on 27 Aug 2018),https://arxiv.org/abs/1808.08777
"
Learning Multilingual Word Embeddings in Latent Metric Space: A  Geometric Approach","Pratik Jawanpuria, Arjun Balgovind, Anoop Kunchukuttan, Bamdev Mishra"," We propose a novel geometric approach for learning bilingual mappings given
monolingual embeddings and a bilingual dictionary. Our approach decouples
learning the transformation from the source language to the target language
into (a) learning rotations for language-specific embeddings to align them to a
common space, and (b) learning a similarity metric in the common space to model
similarities between the embeddings. We model the bilingual mapping problem as
an optimization problem on smooth Riemannian manifolds. We show that our
approach outperforms previous approaches on the bilingual lexicon induction and
cross-lingual word similarity tasks. We also generalize our framework to
represent multiple languages in a common latent space. In particular, the
latent space representations for several languages are learned jointly, given
bilingual dictionaries for multiple language pairs. We illustrate the
effectiveness of joint learning for multiple languages in zero-shot word
translation setting.
",(Submitted on 27 Aug 2018 (,https://arxiv.org/abs/1808.08773
"
What Makes Natural Scene Memorable?","Jiaxin Lu, Mai Xu, Ren Yang, Zulin Wang"," Recent studies on image memorability have shed light on the visual features
that make generic images, object images or face photographs memorable. However,
a clear understanding and reliable estimation of natural scene memorability
remain elusive. In this paper, we provide an attempt to answer: ""what exactly
makes natural scene memorable"". Specifically, we first build LNSIM, a
large-scale natural scene image memorability database (containing 2,632 images
and memorability annotations). Then, we mine our database to investigate how
low-, middle- and high-level handcrafted features affect the memorability of
natural scene. In particular, we find that high-level feature of scene category
is rather correlated with natural scene memorability. Thus, we propose a deep
neural network based natural scene memorability (DeepNSM) predictor, which
takes advantage of scene category. Finally, the experimental results validate
the effectiveness of DeepNSM.
",(Submitted on 27 Aug 2018),https://arxiv.org/abs/1808.08754
"
Generalisation in humans and deep neural networks","Robert Geirhos, Carlos R. Medina Temme, Jonas Rauber, Heiko H. Schuett, Matthias Bethge, Felix A. Wichmann"," We compare the robustness of humans and current convolutional deep neural
networks (DNNs) on object recognition under twelve different types of image
degradations. First, using three well known DNNs (ResNet-152, VGG-19,
GoogLeNet) we find the human visual system to be more robust to nearly all of
the tested image manipulations, and we observe progressively diverging
classification error-patterns between humans and DNNs when the signal gets
weaker. Secondly, we show that DNNs trained directly on distorted images
consistently surpass human performance on the exact distortion types they were
trained on, yet they display extremely poor generalisation abilities when
tested on other distortion types. For example, training on salt-and-pepper
noise does not imply robustness on uniform white noise and vice versa. Thus,
changes in the noise distribution between training and testing constitutes a
crucial challenge to deep learning vision systems that can be systematically
addressed in a lifelong machine learning approach. Our new dataset consisting
of 83K carefully measured human psychophysical trials provide a useful
reference for lifelong robustness against image degradations set by the human
visual system.
",(Submitted on 27 Aug 2018),https://arxiv.org/abs/1808.08750
"
Predefined Sparseness in Recurrent Sequence Models","Thomas Demeester, Johannes Deleu, Fréderic Godin, Chris Develder"," Inducing sparseness while training neural networks has been shown to yield
models with a lower memory footprint but similar effectiveness to dense models.
However, sparseness is typically induced starting from a dense model, and thus
this advantage does not hold during training. We propose techniques to enforce
sparseness upfront in recurrent sequence models for NLP applications, to also
benefit training. First, in language modeling, we show how to increase hidden
state sizes in recurrent layers without increasing the number of parameters,
leading to more expressive models. Second, for sequence labeling, we show that
word embeddings with predefined sparseness lead to similar performance as dense
embeddings, at a fraction of the number of trainable parameters.
",(Submitted on 27 Aug 2018),https://arxiv.org/abs/1808.08720
"
Generating Text through Adversarial Training using Skip-Thought Vectors",Afroz Ahamad," In the past few years, various advancements have been made in generative
models owing to the formulation of Generative Adversarial Networks (GANs). GANs
have been shown to perform exceedingly well on a wide variety of tasks
pertaining to image generation and style transfer. In the field of Natural
Language Processing, word embeddings such as word2vec and GLoVe are
state-of-the-art methods for applying neural network models on textual data.
Attempts have been made for utilizing GANs with word embeddings for text
generation. This work presents an approach to text generation using
Skip-Thought sentence embeddings in conjunction with GANs based on gradient
penalty functions and f-measures. The results of using sentence embeddings with
GANs for generating text conditioned on input information are comparable to the
approaches where word embeddings are used.
",(Submitted on 27 Aug 2018),https://arxiv.org/abs/1808.08703
"
Augmenting Bottleneck Features of Deep Neural Network Employing Motor  State for Speech Recognition at Humanoid Robots","Moa Lee, Joon Hyuk Chang"," As for the humanoid robots, the internal noise, which is generated by motors,
fans and mechanical components when the robot is moving or shaking its body,
severely degrades the performance of the speech recognition accuracy. In this
paper, a novel speech recognition system robust to ego-noise for humanoid
robots is proposed, in which on/off state of the motor is employed as auxiliary
information for finding the relevant input features. For this, we consider the
bottleneck features, which have been successfully applied to deep neural
network (DNN) based automatic speech recognition (ASR) system. When learning
the bottleneck features to catch, we first exploit the motor on/off state data
as supplementary information in addition to the acoustic features as the input
of the first deep neural network (DNN) for preliminary acoustic modeling. Then,
the second DNN for primary acoustic modeling employs both the bottleneck
features tossed from the first DNN and the acoustics features. When the
proposed method is evaluated in terms of phoneme error rate (PER) on TIMIT
database, the experimental results show that achieve obvious improvement (11%
relative) is achieved by our algorithm over the conventional systems.
",(Submitted on 27 Aug 2018),https://arxiv.org/abs/1808.08702
"
Adversarially Regularising Neural NLI Models to Integrate Logical  Background Knowledge","Pasquale Minervini, Sebastian Riedel"," Adversarial examples are inputs to machine learning models designed to cause
the model to make a mistake. They are useful for understanding the shortcomings
of machine learning models, interpreting their results, and for regularisation.
In NLP, however, most example generation strategies produce input text by using
known, pre-specified semantic transformations, requiring significant manual
effort and in-depth understanding of the problem and domain. In this paper, we
investigate the problem of automatically generating adversarial examples that
violate a set of given First-Order Logic constraints in Natural Language
Inference (NLI). We reduce the problem of identifying such adversarial examples
to a combinatorial optimisation problem, by maximising a quantity measuring the
degree of violation of such constraints and by using a language model for
generating linguistically-plausible examples. Furthermore, we propose a method
for adversarially regularising neural NLI models for incorporating background
knowledge. Our results show that, while the proposed method does not always
improve results on the SNLI and MultiNLI datasets, it significantly and
consistently increases the predictive accuracy on adversarially-crafted
datasets -- up to a 79.6% relative improvement -- while drastically reducing
the number of background knowledge violations. Furthermore, we show that
adversarial examples transfer among model architectures, and that the proposed
adversarial training procedure improves the robustness of NLI models to
adversarial examples.
",(Submitted on 26 Aug 2018),https://arxiv.org/abs/1808.08609
"
Automatic 3D bi-ventricular segmentation of cardiac images by a  shape-constrained multi-task deep learning approach","Jinming Duan, Ghalib Bello, Jo Schlemper, Wenjia Bai, Timothy J W Dawes, Carlo Biffi, Antonio de Marvao, Georgia Doumou, Declan P O'Regan, Daniel Rueckert"," Deep learning approaches have achieved state-of-the-art performance in
cardiac magnetic resonance (CMR) image segmentation. However, most approaches
have focused on learning image intensity features for segmentation, whereas the
incorporation of anatomical shape priors has received less attention. In this
paper, we combine a multi-task deep learning approach with atlas propagation to
develop a shape-constrained bi-ventricular segmentation pipeline for short-axis
CMR volumetric images. The pipeline first employs a fully convolutional network
(FCN) that learns segmentation and landmark localisation tasks simultaneously.
The architecture of the proposed FCN uses a 2.5D representation, thus combining
the computational advantage of 2D FCNs networks and the capability of
addressing 3D spatial consistency without compromising segmentation accuracy.
Moreover, the refinement step is designed to explicitly enforce a shape
constraint and improve segmentation quality. This step is effective for
overcoming image artefacts (e.g. due to different breath-hold positions and
large slice thickness), which preclude the creation of anatomically meaningful
3D cardiac shapes. The proposed pipeline is fully automated, due to network's
ability to infer landmarks, which are then used downstream in the pipeline to
initialise atlas propagation. We validate the pipeline on 1831 healthy subjects
and 649 subjects with pulmonary hypertension. Extensive numerical experiments
on the two datasets demonstrate that our proposed method is robust and capable
of producing accurate, high-resolution and anatomically smooth bi-ventricular
3D models, despite the artefacts in input CMR volumes.
",(Submitted on 26 Aug 2018 (,https://arxiv.org/abs/1808.08578
"
DeepTracker: Visualizing the Training Process of Convolutional Neural  Networks","Dongyu Liu, Weiwei Cui, Kai Jin, Yuxiao Guo, Huamin Qu"," Deep convolutional neural networks (CNNs) have achieved remarkable success in
various fields. However, training an excellent CNN is practically a
trial-and-error process that consumes a tremendous amount of time and computer
resources. To accelerate the training process and reduce the number of trials,
experts need to understand what has occurred in the training process and why
the resulting CNN behaves as such. However, current popular training platforms,
such as TensorFlow, only provide very little and general information, such as
training/validation errors, which is far from enough to serve this purpose. To
bridge this gap and help domain experts with their training tasks in a
practical environment, we propose a visual analytics system, DeepTracker, to
facilitate the exploration of the rich dynamics of CNN training processes and
to identify the unusual patterns that are hidden behind the huge amount of
training log. Specifically,we combine a hierarchical index mechanism and a set
of hierarchical small multiples to help experts explore the entire training log
from different levels of detail. We also introduce a novel cube-style
visualization to reveal the complex correlations among multiple types of
heterogeneous training data including neuron weights, validation images, and
training iterations. Three case studies are conducted to demonstrate how
DeepTracker provides its users with valuable knowledge in an industry-level CNN
training process, namely in our case, training ResNet-50 on the ImageNet
dataset. We show that our method can be easily applied to other
state-of-the-art ""very deep"" CNN models.
",(Submitted on 26 Aug 2018),https://arxiv.org/abs/1808.08531
"
BOP: Benchmark for 6D Object Pose Estimation","Tomas Hodan, Frank Michel, Eric Brachmann, Wadim Kehl, Anders Glent Buch, Dirk Kraft, Bertram Drost, Joel Vidal, Stephan Ihrke, Xenophon Zabulis, Caner Sahin, Fabian Manhardt, Federico Tombari, Tae-Kyun Kim, Jiri Matas, Carsten Rother"," We propose a benchmark for 6D pose estimation of a rigid object from a single
RGB-D input image. The training data consists of a texture-mapped 3D object
model or images of the object in known 6D poses. The benchmark comprises of: i)
eight datasets in a unified format that cover different practical scenarios,
including two new datasets focusing on varying lighting conditions, ii) an
evaluation methodology with a pose-error function that deals with pose
ambiguities, iii) a comprehensive evaluation of 15 diverse recent methods that
captures the status quo of the field, and iv) an online evaluation system that
is open for continuous submission of new results. The evaluation shows that
methods based on point-pair features currently perform best, outperforming
template matching methods, learning-based methods and methods based on 3D local
features. The project website is available at bop.felk.cvut.cz.
",(Submitted on 24 Aug 2018),https://arxiv.org/abs/1808.08319
"
Brain Biomarker Interpretation in ASD Using Deep Learning and fMRI","Xiaoxiao Li, Nicha C. Dvornek, Juntang Zhuang, Pamela Ventola, James S. Duncan"," Autism spectrum disorder (ASD) is a complex neurodevelopmental disorder.
Finding the biomarkers associated with ASD is extremely helpful to understand
the underlying roots of the disorder and can lead to earlier diagnosis and more
targeted treatment. Although Deep Neural Networks (DNNs) have been applied in
functional magnetic resonance imaging (fMRI) to identify ASD, understanding the
data-driven computational decision making procedure has not been previously
explored. Therefore, in this work, we address the problem of interpreting
reliable biomarkers associated with identifying ASD; specifically, we propose a
2-stage method that classifies ASD and control subjects using fMRI images and
interprets the saliency features activated by the classifier. First, we trained
an accurate DNN classifier. Then, for detecting the biomarkers, different from
the DNN visualization works in computer vision, we take advantage of the
anatomical structure of brain fMRI and develop a frequency-normalized sampling
method to corrupt images. Furthermore, in the ASD vs. control subjects
classification scenario, we provide a new approach to detect and characterize
important brain features into three categories. The biomarkers we found by the
proposed method are robust and consistent with previous findings in the
literature. We also validate the detected biomarkers by neurological function
decoding and comparing with the DNN activation maps.
",(Submitted on 23 Aug 2018),https://arxiv.org/abs/1808.08296
"
Controlling Over-generalization and its Effect on Adversarial Examples  Generation and Detection","Mahdieh Abbasi, Arezoo Rajabi, Azadeh Sadat Mozafari, Rakesh B. Bobba, Christian Gagne"," Convolutional Neural Networks (CNNs) allowed improving the state-of-the-art
for many vision applications. However, naive CNNs suffer from two serious
issues: vulnerability to adversarial examples and making incorrect but
confident predictions for out-distribution samples. In this paper, we draw a
connection between these two issues of CNNs through over-generalization. We
reveal an augmented CNN (an extra output class added) as a simple yet effective
end-to-end approach has the capacity for controlling over-generalization. We
demonstrate training an augmented CNN on only a properly selected natural
out-distribution dataset and interpolated samples empowers it to classify a
wide range of unseen out-distribution samples as dustbin. Meanwhile, its
misclassification rates on a broad spectrum of well-known black-box adversaries
drop drastically as it classifies a portion of adversaries as dustbin class
(rejection option) while correctly classifies some of the remaining. However,
such an augmented CNN is never trained with any types of adversaries. Finally,
generation of white-box adversarial attacks using augmented CNNs can be harder
as the attack algorithms have to avoid dustbin regions for generating actual
adversaries.
",(Submitted on 21 Aug 2018),https://arxiv.org/abs/1808.08282
"
Future Automation Engineering using Structural Graph Convolutional  Neural Networks","Jiang Wan, Blake S. Pollard, Sujit Rokka Chhetri, Palash Goyal, Mohammad Abdullah Al Faruque, Arquimedes Canedo"," The digitalization of automation engineering generates large quantities of
engineering data that is interlinked in knowledge graphs. Classifying and
clustering subgraphs according to their functionality is useful to discover
functionally equivalent engineering artifacts that exhibit different graph
structures. This paper presents a new graph learning algorithm designed to
classify engineering data artifacts -- represented in the form of graphs --
according to their structure and neighborhood features. Our Structural Graph
Convolutional Neural Network (SGCNN) is capable of learning graphs and
subgraphs with a novel graph invariant convolution kernel and
downsampling/pooling algorithm. On a realistic engineering-related dataset, we
show that SGCNN is capable of achieving ~91% classification accuracy.
",(Submitted on 24 Aug 2018),https://arxiv.org/abs/1808.08213
"
Ontology Reasoning with Deep Neural Networks","Patrick Hohenecker, Thomas Lukasiewicz"," The ability to conduct logical reasoning is a fundamental aspect of
intelligent behavior, and thus an important problem along the way to
human-level artificial intelligence. Traditionally, symbolic methods from the
field of knowledge representation and reasoning have been used to equip agents
with capabilities that resemble human reasoning qualities. More recently,
however, there has been an increasing interest in applying alternative
approaches based on machine learning rather than logic-based formalisms to
tackle this kind of tasks. Here, we make use of state-of-the-art methods for
training deep neural networks to devise a novel model that is closely coupled
to symbolic reasoning methods, and thus able to learn how to effectively
perform basic ontology reasoning. This term describes an important and at the
same time very natural kind of problem settings where the rules for conducting
reasoning are specified alongside with the actual information. Many problems in
practice may be viewed as such reasoning tasks, which is why the presented
approach is applicable to a plethora of important real-world problems. To
demonstrate the effectiveness of the suggested method, we present the outcomes
of several experiments that have been conducted on both toy datasets as well as
real-world data, which show that our model learned to perform precise reasoning
on a number of diverse inference tasks that require comprehensive deductive
proficiencies. Furthermore, it turned out that the suggested model suffers much
less from different obstacles that prohibit symbolic reasoning.
",(Submitted on 24 Aug 2018),https://arxiv.org/abs/1808.07980
"
A Century Long Commitment to Assessing Artificial Intelligence and its  Impact on Society","Barbara J. Grosz, Peter Stone"," In September 2016, Stanford's ""One Hundred Year Study on Artificial
Intelligence"" project (AI100) issued the first report of its planned long-term
periodic assessment of artificial intelligence (AI) and its impact on society.
The report, entitled ""Artificial Intelligence and Life in 2030,"" examines eight
domains of typical urban settings on which AI is likely to have impact over the
coming years: transportation, home and service robots, healthcare, education,
public safety and security, low-resource communities, employment and workplace,
and entertainment. It aims to provide the general public with a scientifically
and technologically accurate portrayal of the current state of AI and its
potential and to help guide decisions in industry and governments, as well as
to inform research and development in the field. This article by the chair of
the 2016 Study Panel and the inaugural chair of the AI100 Standing Committee
describes the origins of this ambitious longitudinal study, discusses the
framing of the inaugural report, and presents the report's main findings. It
concludes with a brief description of the AI100 project's ongoing efforts and
planned next steps.
",(Submitted on 23 Aug 2018),https://arxiv.org/abs/1808.07899
"
Different but Equal: Comparing User Collaboration with Digital Personal  Assistants vs. Teams of Expert Agents","Claudio S. Pinhanez, Heloisa Candello, Mauro C. Pichiliani, Marisa Vasconcelos, Melina Guerra, Maíra G. de Bayser, Paulo Cavalin"," This work compares user collaboration with conversational personal assistants
vs. teams of expert chatbots. Two studies were performed to investigate whether
each approach affects accomplishment of tasks and collaboration costs.
Participants interacted with two equivalent financial advice chatbot systems,
one composed of a single conversational adviser and the other based on a team
of four experts chatbots. Results indicated that users had different forms of
experiences but were equally able to achieve their goals. Contrary to the
expected, there were evidences that in the teamwork situation that users were
more able to predict agent behavior better and did not have an overhead to
maintain common ground, indicating similar collaboration costs. The results
point towards the feasibility of either of the two approaches for user
collaboration with conversational agents.
",(Submitted on 24 Aug 2018),https://arxiv.org/abs/1808.08157
"
Under the Hood: Using Diagnostic Classifiers to Investigate and Improve  how Language Models Track Agreement Information","Mario Giulianelli, Jack Harding, Florian Mohnert, Dieuwke Hupkes, Willem Zuidema"," How do neural language models keep track of number agreement between subject
and verb? We show that `diagnostic classifiers', trained to predict number from
the internal states of a language model, provide a detailed understanding of
how, when, and where this information is represented. Moreover, they give us
insight into when and where number information is corrupted in cases where the
language model ends up making agreement errors. To demonstrate the causal role
played by the representations we find, we then use agreement information to
influence the course of the LSTM during the processing of difficult sentences.
Results from such an intervention reveal a large increase in the language
model's accuracy. Together, these results show that diagnostic classifiers give
us an unrivalled detailed look into the representation of linguistic
information in neural models, and demonstrate that this knowledge can be used
to improve their performance.
",(Submitted on 24 Aug 2018),https://arxiv.org/abs/1808.08079
